,ID,URL,Date,User,Tweet
143,143,https://twitter.com/jacksonmaximoff/status/1627345621597159425,2023-02-19 16:33:25+00:00,jacksonmaximoff,@taylorswift13 can you pretty please put 7 seconds of static on 1989 tv 🫶🏼❤️❤️❤️
144,144,https://twitter.com/nutixontheblock/status/1627342182062383104,2023-02-19 16:19:45+00:00,nutixontheblock,"@taylorswift13 Here's a headline I want to read in the near future:

'Taylor Swift declared victory over the ticket resellers. Not one ticket for her current 36-show comedy tour has fallen into the hands of touts or agencies...'

Although I do hope you keep on singing ;-)"
145,145,https://twitter.com/elea_guerin/status/1627337753531760641,2023-02-19 16:02:09+00:00,elea_guerin,@taylorswift13 ‘enchanted to announce’ 😌 speak now tv is coming my friends
146,146,https://twitter.com/heyypay/status/1627334960872034307,2023-02-19 15:51:03+00:00,heyypay,@taylorswift13 I miss you let’s hug on 3/18
147,147,https://twitter.com/PaigeTheSwiftie/status/1627334904596897793,2023-02-19 15:50:50+00:00,PaigeTheSwiftie,@taylorswift13 @taylornation13 pls hire @magicalbymariss to make city specific eras tour pins for tour
148,148,https://twitter.com/DaveClayton5150/status/1627332828353466368,2023-02-19 15:42:35+00:00,DaveClayton5150,@taylorswift13 Babe I'm so tired. I need you to lean on and confide in. I need your support and acceptance.
149,149,https://twitter.com/D4RKHELLS/status/1627321892188168192,2023-02-19 14:59:07+00:00,D4RKHELLS,@taylorswift13 girl this song cured my bpd https://t.co/N4mhWoPwCZ
150,150,https://twitter.com/claytonswift/status/1627320499629096960,2023-02-19 14:53:35+00:00,claytonswift,@taylorswift13 OMG INTERNATIONAL DATES
151,151,https://twitter.com/kirstlikeswift/status/1627311854421782531,2023-02-19 14:19:14+00:00,kirstlikeswift,@taylorswift13 SCREAMING CRYING https://t.co/wNUjb8Fk8d
152,152,https://twitter.com/BeckyPengelly/status/1627309237859655683,2023-02-19 14:08:50+00:00,BeckyPengelly,@taylorswift13 Misheard lyrics by my 6 year old daughter Penny. She was very proud to show you her writing though ❤️ https://t.co/ozRMBPv2Yx
153,153,https://twitter.com/alexeadie11/status/1627304534547783680,2023-02-19 13:50:09+00:00,alexeadie11,@taylorswift13’s pen game will always be unmatched. ✍🏼
154,154,https://twitter.com/cleanceited/status/1627301634479992835,2023-02-19 13:38:38+00:00,cleanceited,@taylorswift13 OMG YOURE COMING TO THE UK
155,155,https://twitter.com/afartinghuman/status/1627299472924631041,2023-02-19 13:30:02+00:00,afartinghuman,@taylorswift13 Puss in boots
156,156,https://twitter.com/ragnar_forseti/status/1627289466892165122,2023-02-19 12:50:17+00:00,ragnar_forseti,"@taylorswift13 should meet me at 1 Walnut St Old Orchard Beach, Maine"
157,157,https://twitter.com/NoahFLogan/status/1627287198977478656,2023-02-19 12:41:16+00:00,NoahFLogan,"@taylorswift13 Even though you have such amazing life that most people could only dream of, it's got to be so difficult and lonely too. I know your are one of the strongest and smartest people but even still I just want you to know that in your darkest hours you're never alone 💛"
158,158,https://twitter.com/marcochromatica/status/1627283498632355850,2023-02-19 12:26:34+00:00,marcochromatica,@taylorswift13 The Eras Tour https://t.co/7S18kl4LE0
159,159,https://twitter.com/beatlesscruffs/status/1627282186595360770,2023-02-19 12:21:21+00:00,beatlesscruffs,@taylorswift13 @PaulMcCartney write a song together
160,160,https://twitter.com/duvaldrunks/status/1627277312835129344,2023-02-19 12:01:59+00:00,duvaldrunks,"@taylorswift13 @laith_ashley It took a lot of courage to show those feet.

#MiddleEarth"
161,161,https://twitter.com/MrBoggDann/status/1627276608124903425,2023-02-19 11:59:11+00:00,MrBoggDann,@taylorswift13 h-hi milady. what time do you get off work?
162,162,https://twitter.com/Thegreat_cock/status/1627274757077929987,2023-02-19 11:51:50+00:00,Thegreat_cock,"@taylorswift13 @blakelively OMG SPEAK NOW TV,SHUT TF UPPPP"
163,163,https://twitter.com/itsrorybittch/status/1627269053550141441,2023-02-19 11:29:10+00:00,itsrorybittch,@taylorswift13 can u pls drop Speak Now (Taylor’s ver)? Like pls taylor like im LITERALLY BEGGING U
164,164,https://twitter.com/hrts4pugh/status/1627268757302218752,2023-02-19 11:27:59+00:00,hrts4pugh,@taylorswift13 SPEAK NOW TV WHEN
165,165,https://twitter.com/swiftpaperings/status/1627258827002331136,2023-02-19 10:48:32+00:00,swiftpaperings,@taylorswift13 bestie please PLEASE put hits different on spotify i would do anything at this point https://t.co/NiJDH31dqY
166,166,https://twitter.com/ElevationOfc/status/1627257710407213057,2023-02-19 10:44:05+00:00,ElevationOfc,"@taylorswift13 if a man talks shit, then I owe him nothin’."
167,167,https://twitter.com/ItsBookstan_/status/1627257035870830593,2023-02-19 10:41:24+00:00,ItsBookstan_,"@taylorswift13 talked about London’s boys, but boy, the Paris’s boys…"
168,168,https://twitter.com/samepinkrrystan/status/1627255463782785025,2023-02-19 10:35:10+00:00,samepinkrrystan,@taylorswift13 why r the tickets expensive then?
169,169,https://twitter.com/jaina_swiftie13/status/1627244837207703552,2023-02-19 09:52:56+00:00,jaina_swiftie13,"@taylorswift13's Speak Now release date announcement is on the tip of her tongue.. she needs to spit it out now, I hate waiting https://t.co/OR5QsrFolN"
170,170,https://twitter.com/ArthurOberholt1/status/1627244505190506503,2023-02-19 09:51:37+00:00,ArthurOberholt1,"@taylorswift13 Hi,Taylor! I love you very much. Art Jr."
171,171,https://twitter.com/YashiChandra4/status/1627235477316313089,2023-02-19 09:15:45+00:00,YashiChandra4,"@taylorswift13 Taylor 
Please announce your international dates 
I m coming all the way from India to watch you"
172,172,https://twitter.com/ShaneColletti/status/1627231660377882624,2023-02-19 09:00:34+00:00,ShaneColletti,"@taylorswift13 @laith_ashley I formerly supported you with undying adoration, for years while understanding &amp; relating to you, but for some time now it appears that you have lost your soul &amp; common sense. If you ever manage to repossess them &amp; the shine of a brilliant jewel, look me up &amp; let's talk. 🙏"
173,173,https://twitter.com/Volspiiii/status/1627226105131442177,2023-02-19 08:38:30+00:00,Volspiiii,@taylorswift13 Miss Taylor what happened to as soon as we can https://t.co/Lh49TyT0kh
174,174,https://twitter.com/rhynertaylorsve/status/1627224740514631681,2023-02-19 08:33:05+00:00,rhynertaylorsve,"@taylorswift13 OMG! Manila, Philippines sooo excited😭❤💗"
175,175,https://twitter.com/AshleyMichiyo/status/1627209083353956352,2023-02-19 07:30:52+00:00,AshleyMichiyo,@taylorswift13 I love you so much. Please come to Indonesia 🙏
176,176,https://twitter.com/SpiritMizrahi7/status/1627203495999983618,2023-02-19 07:08:40+00:00,SpiritMizrahi7,@taylorswift13 the first friend I ever had was these 5 girls and one dude who was way too smart and the entire class k too 12th was my last year was a fun two years earning my diploma
177,177,https://twitter.com/celeb_bot/status/1627194697772040193,2023-02-19 06:33:42+00:00,celeb_bot,@taylorswift13 the future prime minister
178,178,https://twitter.com/BORNagainWARIOR/status/1627192609063022592,2023-02-19 06:25:24+00:00,BORNagainWARIOR,@taylorswift13 if the Holy Ghost wakes u up don’t hit that wit ur fist make a list off accounting&amp;work on ur list..I wouldn’t say 2knots not until u get the jist..cause when u kiss &amp;tell it’s like gorillas in da mist sow I’ll wave u in like a hopeless heart 2 Carlton Fisk #Hiphop
179,179,https://twitter.com/SpiritMizrahi7/status/1627191662781890561,2023-02-19 06:21:38+00:00,SpiritMizrahi7,@taylorswift13 still don’t get it tho tho
180,180,https://twitter.com/SpiritMizrahi7/status/1627191592829288449,2023-02-19 06:21:22+00:00,SpiritMizrahi7,@taylorswift13 I used too be that guy who never cried then I heard your music
181,181,https://twitter.com/SpiritMizrahi7/status/1627189087382777856,2023-02-19 06:11:24+00:00,SpiritMizrahi7,@taylorswift13 just want you too know I was gonna leave you alone after I heard 1989 like 30 times the first time I heard it but I wanted to leave the first time I heard red that’s bout it
182,182,https://twitter.com/KevBCav/status/1627186650508918784,2023-02-19 06:01:43+00:00,KevBCav,@taylorswift13 does anybody really care?
183,183,https://twitter.com/EgalAdmiral/status/1627183549899063296,2023-02-19 05:49:24+00:00,EgalAdmiral,@taylorswift13 this is why I need rest in a place to sleep because the voices in my head just spoke about the Casey Anthony case and I was told that she was set up because she does drugs and that her parents were the actual murderers they had to put their daughter away my phone
184,184,https://twitter.com/minus_not_add/status/1627183291857264642,2023-02-19 05:48:23+00:00,minus_not_add,"@taylorswift13 sakit ng the 1 mo hahaha mapapa “I persist and resist the temptation to ask you if one thing had been different, would everything be different today?” ka na lang 😴😴😴"
185,185,https://twitter.com/SpiritMizrahi7/status/1627183111061504001,2023-02-19 05:47:39+00:00,SpiritMizrahi7,@taylorswift13 let’s just say me and Muhammad would be friends
186,186,https://twitter.com/SpiritMizrahi7/status/1627182861466972160,2023-02-19 05:46:40+00:00,SpiritMizrahi7,@taylorswift13 ugh I feel bad you know who trained me too box fml @taylorswift13 this is fucking insane so many open shots you give me I just want tequila
187,187,https://twitter.com/SpiritMizrahi7/status/1627182244195446787,2023-02-19 05:44:13+00:00,SpiritMizrahi7,@taylorswift13 we’ve been dating for 20 years a wife shesh you think I’m ready?
188,188,https://twitter.com/BaileyAdee/status/1627178174793543685,2023-02-19 05:28:03+00:00,BaileyAdee,@taylorswift13 I love you so so much
189,189,https://twitter.com/kalenekucera13/status/1627175497900728323,2023-02-19 05:17:24+00:00,kalenekucera13,"@taylorswift13 it's me hi. Meet me at midnight, or just at any point in my life really, whatever works for you."
190,190,https://twitter.com/CaseyxLeah/status/1627172499245899776,2023-02-19 05:05:29+00:00,CaseyxLeah,"@taylorswift13 PUT HITS DIFFERENT ON SPOTIFY

respectfully 🙂"
191,191,https://twitter.com/EgalAdmiral/status/1627170875161075712,2023-02-19 04:59:02+00:00,EgalAdmiral,@taylorswift13 and my daughter did listen to me when I was explaining to her that other people actually lie to their children about Santa Claus and that kids in Africa don't get presents from Santa Claus for some reason when these people say he goes to the whole world....
192,192,https://twitter.com/luvsourtosaturn/status/1627169613527265281,2023-02-19 04:54:01+00:00,luvsourtosaturn,@taylorswift13 @taylornation13 if yall are picking ppl to meet tay after a show I’ll be at SoFi 8/8 for the eras tour 😆 this is my personal application https://t.co/AOR6pYoncQ
193,193,https://twitter.com/EgalAdmiral/status/1627168161442283521,2023-02-19 04:48:15+00:00,EgalAdmiral,@taylorswift13 hey your song just came on but God just said that you have a 500 times higher rate of being found dead if you take a single drink of alcohol.
194,194,https://twitter.com/keylethvax/status/1627166676222464000,2023-02-19 04:42:21+00:00,keylethvax,@taylorswift13 libere all of the girls (feat. The weekend) agora nesse exato momento vamos
195,195,https://twitter.com/FEARLESS_ts89/status/1627161615748538369,2023-02-19 04:22:15+00:00,FEARLESS_ts89,"@taylorswift13 @taylorswift13 Taylor  baby girl I am here in Illinois waiting for you
Come knock on the door when you arrive so I know it's you...
I am waiting ..

People can say whatever they want about me or us.. IDC anymore
We know what's true.. I love you baby and I'm waiting love"
196,196,https://twitter.com/FEARLESS_ts89/status/1627161399334998019,2023-02-19 04:21:23+00:00,FEARLESS_ts89,"@taylorswift13 @taylorswift13 Taylor  baby girl I am here in Illinois waiting for you
Come knock on the door when you arrive so I know it's you...
I am waiting ..

People can say whatever they want about me or us.. IDC anymore
We know what's true.. I love you baby and I'm waiting 4u"
197,197,https://twitter.com/FEARLESS_ts89/status/1627161061777412103,2023-02-19 04:20:02+00:00,FEARLESS_ts89,"@taylorswift13 Taylor  baby girl I am here in Illinois waiting for you
Come knock on the door when you arrive so I know it's you...
I am waiting ..

People can say whatever they want about me or us.. IDC anymore
We know what's true.. I love you baby and I'm waiting"
198,198,https://twitter.com/EgalAdmiral/status/1627160035976531968,2023-02-19 04:15:58+00:00,EgalAdmiral,@taylorswift13 Justice would be for me to win
199,199,https://twitter.com/Derphuntar/status/1627159030065152000,2023-02-19 04:11:58+00:00,Derphuntar,"@taylorswift13 It's @yokoono 90th Birthday, how about a duet for old time's sake?"
200,200,https://twitter.com/EgalAdmiral/status/1627158609967689736,2023-02-19 04:10:18+00:00,EgalAdmiral,@taylorswift13 so many covert operatives trying to get any dirt they can get on me now you they know that our Law requires that I don't even have to answer to the president I don't have to testify if the supreme court orders me..... rule of law a clear definition of justice
201,201,https://twitter.com/EgalAdmiral/status/1627157769101930499,2023-02-19 04:06:57+00:00,EgalAdmiral,@taylorswift13 Dino said someone told a woman to go to work and the Phantom backhanded him and he flipped right over
202,202,https://twitter.com/BEYONDLOVE777/status/1627157650025730050,2023-02-19 04:06:29+00:00,BEYONDLOVE777,@taylorswift13 Goto Hell!!!!
203,203,https://twitter.com/EgalAdmiral/status/1627156826918715393,2023-02-19 04:03:13+00:00,EgalAdmiral,@taylorswift13 hey you will want to control me but income all PTSD Prime.... I'm uncontrollable! If I like you I might listen but you have to follow God! One.... speak now...... cheer! I'm not forcing her! They seperate the women from the men.... you know God just said all my
204,204,https://twitter.com/sgarrettmc/status/1627155557021892608,2023-02-19 03:58:10+00:00,sgarrettmc,@taylorswift13 @taylornation13 look what arrived!!! #TaylorSwift #paris #vinyl #vinyladdict #vinylcollection #VinylCollector https://t.co/6sCC1QRZop
205,205,https://twitter.com/EgalAdmiral/status/1627150222898896897,2023-02-19 03:36:58+00:00,EgalAdmiral,@taylorswift13 you know it looks like I might be up a second day but I just did get the smallest feeling of being tired and capable of sleeping soon! I love that feeling when Jason Redman was talking about the reset that is required for our Mental Health and that is sleep I so
206,206,https://twitter.com/BreeL0v3Hew1tt/status/1627145309393412098,2023-02-19 03:17:27+00:00,BreeL0v3Hew1tt,"@taylorswift13 @taylornation13 @Ticketmaster Hey Taylor, if you get the time to read this, I would really appreciate it. Sadly I don’t think I’ll be going to see you perform. I guess it’s not meant to be for us to meet in person.💔 https://t.co/Qh69Znc2WW"
207,207,https://twitter.com/JakeHHMax/status/1627144694634319874,2023-02-19 03:15:00+00:00,JakeHHMax,@taylorswift13 Without question a trans...
208,208,https://twitter.com/phillysdreamer/status/1627144056038912000,2023-02-19 03:12:28+00:00,phillysdreamer,@taylorswift13  please give @PaperRingsTS13 the biggest hug during #TheErasTour 🥹 she truly needs one
209,209,https://twitter.com/nickbrabo97/status/1627137007662120960,2023-02-19 02:44:28+00:00,nickbrabo97,"@taylorswift13 @RecordingAcad Congrats, that was a tremendous clip. Wish you the best."
210,210,https://twitter.com/iurihoficial/status/1627134518816538625,2023-02-19 02:34:34+00:00,iurihoficial,"@taylorswift13 me too, i never would have danced with the devil at 19"
211,211,https://twitter.com/eriperaless/status/1627134463103713280,2023-02-19 02:34:21+00:00,eriperaless,@taylorswift13 what are you doing rn?
212,212,https://twitter.com/awca33/status/1627132985093894145,2023-02-19 02:28:28+00:00,awca33,@taylorswift13 @taylornation13 save the date for our wedding?! 💕💒 #taylorswift #love https://t.co/sNsGLkoKox
